"surface","avg.AIC","avg.AICc","avg.weight","avg.rank","avg.R2m","avg.LL","avg.RMSE","n","Percent.top","k"
"ASCII_5kmb29.PersistForest.VRM",8875.40779348839,8877.99602878251,0.451600506975766,2.796,0.633472799618805,-4427.7038967442,0.593460061144834,454,45.4,10
"ASCII_5kmb29.Spinifex.VRM",8876.21694529969,8878.8051805938,0.357503480579168,2.796,0.632224097512416,-4428.10847264984,0.593741548211609,355,35.5,10
"ASCII_5kmb29.Dist2Water.PersistForest.VRM",8915.22664715406,8919.66567154431,0.000561421233970042,6.071,0.626410098564064,-4444.61332357703,0.596488469127281,1,0.1,13
"ASCII_5kmb29.Dist2Water.Spinifex.VRM",8923.29012544902,8927.72914983927,0.000338200344145393,7.255,0.6332847761762,-4448.64506272451,0.595956064999068,0,0,13
"ASCII_5kmb29.PersistForest.Spinifex.VRM",8947.91491517611,8952.35393956636,3.3436471395383e-05,9.777,0.61928266201493,-4460.95745758806,0.599400050509233,0,0,13
"ASCII_5kmb29.VRM",8981.35300475798,8982.6257320307,2.31615656755837e-12,13.999,0.625577990782655,-4483.67650237899,0.601404892992164,0,0,7
"ASCII_5kmb29.DEM.VRM",8982.22799965676,8984.81623495087,2.0935268970966e-12,14.386,0.626528732679128,-4481.11399982838,0.600972815357322,0,0,10
"ASCII_5kmb29.Clay.PersistForest.VRM",8983.2664675089,8987.70549189914,2.74910032151927e-11,15.37,0.619556972064297,-4478.63323375445,0.601533746052404,0,0,13
"ASCII_5kmb29.DEM.PersistForest.VRM",8987.6964395457,8992.13546393595,4.36148136053592e-13,16.394,0.625357803109846,-4480.84821977285,0.601093388744565,0,0,13
"Clay.PersistForest.VRM",8996.76158095296,8999.34981624708,0.0483860289141816,17.202,0.634364159807445,-4488.38079047648,0.600581888474763,48,4.8,10
"ASCII_5kmb29.Clay.PersistForest",9007.51690761053,9010.10514290465,0.0981609060780576,17.681,0.623731090920692,-4493.75845380527,0.602080892299061,99,9.9,10
"ASCII_5kmb29.Clay.PersistForest.Spinifex",9017.84181872745,9022.28084311769,0.000425259565117592,19.876,0.620253595759387,-4495.92090936372,0.602810478611791,0,0,13
"DEM.PersistForest.VRM",9025.57591664445,9028.16415193857,0.00259672533715065,21.445,0.635249362981733,-4502.78795832222,0.602676670874531,2,0.2,10
"ASCII_5kmb29.Clay.Dist2Water.PersistForest",9034.87902939855,9039.31805378879,0.00110319077408259,22.397,0.600280569961244,-4504.43951469928,0.606170029927296,2,0.2,13
"DEM.PersistForest.Spinifex.VRM",9028.51548125688,9032.95450564712,0.00221942596107801,23.016,0.635679635114305,-4501.25774062844,0.602386779103473,3,0.3,13
"ASCII_5kmb29.PersistForest",9052.7257660361,9053.99849330883,0.0363278960730015,24.264,0.612087893127194,-4519.36288301805,0.606843498980832,35,3.5,7
"Clay.VRM",9039.82473087197,9041.09745814469,2.80870126478649e-07,26.729,0.634335143874224,-4512.91236543598,0.603779634211306,0,0,7
"ASCII_5kmb29.DEM.PersistForest",9062.59173692954,9065.17997222366,3.96024684454067e-05,26.968,0.610641814558988,-4521.29586846477,0.607262535558771,0,0,10
"ASCII_5kmb29.PersistForest.Spinifex",9062.93185865194,9065.52009394605,3.01025125348355e-05,27.653,0.611227158188532,-4521.46592932597,0.607204209827544,0,0,10
"ASCII_5kmb29.Dist2Water.PersistForest",9063.18172744913,9065.76996274325,4.06423301791662e-05,27.831,0.611331036741704,-4521.59086372456,0.607238903641523,0,0,10
"DEM.VRM",9046.17696187282,9047.44968914555,1.14284924262256e-05,28.835,0.635887029263112,-4516.08848093641,0.604249724225438,0,0,7
"Clay.Dist2Water.PersistForest.VRM",9048.40244170826,9052.84146609851,9.42851161143513e-14,29.514,0.633460896777323,-4511.20122085413,0.603834354918066,0,0,13
"PersistForest.VRM",9050.36685668418,9051.63958395691,1.81037852141245e-12,30.129,0.633823956659251,-4518.18342834209,0.604717105206157,0,0,7
"Clay.DEM.VRM",9049.32414445237,9051.91237974649,4.25748298113622e-09,30.349,0.635563255789503,-4514.66207222618,0.604021532997067,0,0,10
"ASCII_5kmb29.DEM.PersistForest.Spinifex",9071.72825563831,9076.16728002856,4.15047926389371e-07,30.519,0.609314772313478,-4522.86412781916,0.607658947306018,0,0,13
"VRM",9055.25755338543,9055.69711382499,7.07977827789046e-16,31.222,0.630598266845335,-4523.62877669271,0.605903794034523,0,0,4
"Spinifex.VRM",9059.44013060793,9060.71285788066,1.80507278651253e-20,31.886,0.625106631720065,-4522.72006530396,0.606635487201678,0,0,7
"ASCII_5kmb29.DEM.Dist2Water.PersistForest",9077.20813187314,9081.64715626338,1.00928784591008e-07,32.176,0.610018184203154,-4525.60406593657,0.608013930079884,0,0,13
"Clay.Spinifex.VRM",9052.83269383401,9055.42092912813,1.48684361033197e-12,32.74,0.634014691460922,-4516.416346917,0.604360513690096,0,0,10
"Dist2Water.PersistForest.VRM",9054.15136746457,9056.73960275869,3.81637576966464e-10,33.321,0.635656720129872,-4517.07568373229,0.604299830666101,0,0,10
"DEM.Dist2Water.VRM",9057.86264954697,9060.45088484109,7.01678430648045e-09,33.706,0.633033379372133,-4518.93132477348,0.605075836193538,0,0,10
"ASCII_5kmb29.DEM.Dist2Water.VRM",9084.04727920547,9088.48630359571,1.68729899387824e-17,33.983,0.591914553016414,-4529.02363960273,0.610766829245648,0,0,13
"Clay.PersistForest.Spinifex.VRM",9058.27560609205,9062.71463048229,4.20031487624952e-18,34.002,0.631114145274123,-4516.13780304602,0.604773806334876,0,0,13
"Clay.Dist2Water.VRM",9063.01154775216,9065.59978304628,3.57455853622087e-18,35.25,0.629756772613595,-4521.50577387608,0.605735160585877,0,0,10
"DEM.Dist2Water.PersistForest.VRM",9061.21498872436,9065.6540131146,4.93720012963367e-12,35.903,0.633641796429765,-4517.60749436218,0.604762267112021,0,0,13
"Dist2Water.Spinifex.VRM",9059.01097981819,9061.59921511231,2.15455499672827e-12,36.087,0.6349865668418,-4519.50548990909,0.604710400571137,0,0,10
"ASCII_5kmb29.Clay",9117.58352368236,9118.85625095509,1.33929200080773e-07,36.941,0.590161765089412,-4551.79176184118,0.613201272204931,0,0,7
"Dist2Water.VRM",9071.46482064,9072.73754791272,1.10408530394738e-18,37.65,0.627535740382355,-4528.73241032,0.606983235189157,0,0,7
"ASCII_5kmb29.Clay.Dist2Water",9121.19065915309,9123.7788944472,1.71781022226012e-07,38.274,0.595242657968645,-4550.59532957654,0.61264842850797,0,0,10
"ASCII_5kmb29.Clay.VRM",9103.24165023025,9105.82988552437,1.65390192385084e-18,38.479,0.584718473359601,-4541.62082511513,0.612939310936491,0,0,10
"ASCII_5kmb29.Clay.Spinifex",9122.82909351241,9125.41732880653,1.03650428310736e-06,39.392,0.59677477189751,-4551.4145467562,0.612637747936088,0,0,10
"ASCII_5kmb29.DEM.Spinifex.VRM",9109.83977748396,9114.2788018742,1.0505309047718e-18,39.697,0.578901515596088,-4541.91988874198,0.613504593541393,0,0,13
"ASCII_5kmb29.Clay.DEM",9123.48485763943,9126.07309293354,1.90680084910418e-07,39.822,0.600221672303868,-4551.74242881971,0.612385135529084,0,0,10
"PersistForest.Spinifex.VRM",9068.36614690063,9070.95438219474,4.85787622296122e-11,40.099,0.634865402676972,-4524.18307345031,0.605308686290951,0,0,10
"Dist2Water.PersistForest.Spinifex.VRM",9074.46231481162,9078.90133920186,3.25517404062053e-22,40.911,0.630197399534476,-4524.23115740581,0.605983017065282,0,0,13
"DEM.Spinifex.VRM",9077.31453534216,9079.90277063628,3.46496169128352e-18,41.786,0.629413104884521,-4528.65726767108,0.606696663332395,0,0,10
"Clay.DEM.Dist2Water.VRM",9074.46802204855,9078.9070464388,1.78257040784506e-21,41.92,0.630969470285109,-4524.23401102428,0.605846700827763,0,0,13
"ASCII_5kmb29.Clay.Spinifex.VRM",9105.21744904032,9109.65647343056,1.62126956929634e-32,42.878,0.612592658168763,-4539.60872452016,0.610155044520598,0,0,13
"ASCII_5kmb29.Clay.Dist2Water.VRM",9138.40373317397,9142.84275756421,1.77266758682143e-13,43.727,0.587178838775725,-4556.20186658698,0.613996502328785,0,0,13
"ASCII_5kmb29.Clay.DEM.PersistForest",9151.35287863709,9155.79190302734,0.000565175615104012,44.543,0.58052134858198,-4562.67643931855,0.615489260694871,1,0.1,13
"Clay.DEM.Spinifex.VRM",9106.31160446301,9110.75062885325,4.2665146050328e-29,44.934,0.618304236178373,-4540.1558022315,0.609618366042672,0,0,13
"DEM.Dist2Water.Spinifex.VRM",9106.70854879687,9111.14757318711,2.32365453873732e-24,46.312,0.620730223293842,-4540.35427439843,0.609465283851405,0,0,13
"ASCII_5kmb29.Clay.DEM.Spinifex",9151.14838778576,9155.587412176,8.12582065421683e-16,47.19,0.587883347417048,-4562.57419389288,0.614806383044456,0,0,13
"ASCII_5kmb29",9173.07732181014,9173.5168822497,1.82737485034986e-12,48.874,0.547155264438798,-4582.53866090507,0.620003821458749,0,0,4
"ASCII_5kmb29.Dist2Water.VRM",9151.90641239103,9154.49464768515,3.84326553325257e-24,48.888,0.569315100272089,-4565.95320619552,0.617324113552948,0,0,10
"ASCII_5kmb29.Clay.DEM.VRM",9125.75614311914,9130.19516750938,4.02696476130622e-26,49.712,0.616859265461,-4549.87807155957,0.611263169540422,0,0,13
"ASCII_5kmb29.Clay.DEM.Dist2Water",9172.03792911859,9176.47695350883,5.42286836528179e-05,50.222,0.583078688378687,-4573.01896455929,0.61660803875305,0,0,13
"ASCII_5kmb29.Dist2Water",9180.09314779033,9181.36587506306,3.35431872520234e-14,51.292,0.546828839960617,-4583.04657389517,0.620091045821235,0,0,7
"ASCII_5kmb29.Spinifex",9180.09868579443,9181.37141306716,3.34020917950903e-14,52.239,0.546824885989357,-4583.04934289721,0.620091638163188,0,0,7
"ASCII_5kmb29.DEM",9180.10166351165,9181.37439078438,3.33230983725037e-14,53.15,0.546822504905739,-4583.05083175583,0.62009196791258,0,0,7
"ASCII_5kmb29.Dist2Water.Spinifex",9184.43162440273,9187.01985969685,9.49288999205817e-11,54.243,0.568582792900413,-4582.21581220137,0.618679621621307,0,0,10
"ASCII_5kmb29.DEM.Dist2Water",9187.15615268083,9189.74438797495,4.61901811239684e-16,55.727,0.54644596967894,-4583.57807634042,0.62018447740371,0,0,10
"ASCII_5kmb29.DEM.Spinifex",9187.17412528786,9189.76236058198,4.54016147204278e-16,56.492,0.546425282033093,-4583.58706264393,0.620186796164599,0,0,10
"ASCII_5kmb29.DEM.Dist2Water.Spinifex",9196.49579412625,9200.93481851649,4.77560303845048e-12,58.192,0.56973633988912,-4585.24789706312,0.619238936222912,0,0,13
"Clay.DEM.PersistForest.Spinifex",9202.91331320823,9207.35233759848,1.2942829684763e-39,58.609,0.648372808173162,-4588.45665660412,0.612649417442642,0,0,13
"Clay.Dist2Water.Spinifex.VRM",9193.49815084338,9197.93717523363,1.1657641505207e-43,58.767,0.597998174325493,-4583.74907542169,0.617249856694879,0,0,13
"ASCII_5kmb29.Clay.Dist2Water.Spinifex",9226.20283327463,9230.64185766487,8.61556571738281e-31,62.678,0.520201827229612,-4600.10141663732,0.623728199951711,0,0,13
"Clay.DEM.PersistForest",9257.84868591231,9260.43692120643,3.44308559504027e-39,63.641,0.634587563583269,-4618.92434295616,0.616062018816215,0,0,10
"Clay.PersistForest",9284.36729287621,9285.64002014894,4.5143976080526e-32,66.169,0.637086018116391,-4635.18364643811,0.617513947742637,0,0,7
"Clay.DEM.PersistForest.VRM",9253.58858183477,9258.02760622501,1.31795173581634e-53,66.174,0.586936791845814,-4613.79429091739,0.622311439866442,0,0,13
"ASCII_5kmb29.Dist2Water.PersistForest.Spinifex",9256.25642091864,9260.69544530889,1.99584204816287e-36,66.99,0.519865976316036,-4615.12821045932,0.626281495621955,0,0,13
"Clay.PersistForest.Spinifex",9290.06248540254,9292.65072069666,1.9170108056407e-34,67.881,0.636433317288837,-4635.03124270127,0.617643827181002,0,0,10
"Clay.DEM.Dist2Water.PersistForest",9291.39841636395,9295.8374407542,8.67894580532943e-47,68.142,0.625826723304942,-4632.69920818198,0.61957492496159,0,0,13
"Clay.Dist2Water.PersistForest",9315.26277233566,9317.85100762978,2.28827568981985e-38,71.124,0.622788855745663,-4647.63138616783,0.621478984097011,0,0,10
"Clay.DEM.Dist2Water.Spinifex",9330.43719117653,9334.87621556677,3.19597562708594e-60,73.173,0.612078691031095,-4652.21859558826,0.625105430237825,0,0,13
"Clay.DEM.Spinifex",9336.20766319643,9338.79589849055,8.95118433945562e-60,74.039,0.628450005328073,-4658.10383159822,0.623852243509031,0,0,10
"Clay.Spinifex",9376.63467858716,9377.90740585989,6.93128846597756e-24,77.165,0.625485879161533,-4681.31733929358,0.626512991712843,0,0,7
"Clay.Dist2Water.PersistForest.Spinifex",9367.95227849589,9372.39130288614,2.2818817520711e-58,77.219,0.592852947151616,-4670.97613924795,0.628216154296567,0,0,13
"Clay",9381.41079659764,9381.8503570372,6.05535290615516e-64,78.797,0.611299634412023,-4686.70539829882,0.628423855275546,0,0,4
"Clay.Dist2Water",9385.55751091892,9386.83023819164,7.19066221428601e-62,79.572,0.611559274127412,-4685.77875545946,0.628116797850661,0,0,7
"Clay.DEM",9387.84216530842,9389.11489258114,1.83468099114687e-65,80.755,0.612774328163219,-4686.92108265421,0.62827240594322,0,0,7
"DEM.PersistForest.Spinifex",9426.05904197724,9428.64727727136,1.09881290141033e-76,81.415,0.626506107641775,-4703.02952098862,0.632297610004926,0,0,10
"Clay.Dist2Water.Spinifex",9392.87007494484,9395.45831023896,1.87949741929959e-62,81.426,0.612670875389079,-4686.43503747242,0.628028265593264,0,0,10
"Clay.DEM.Dist2Water",9391.55615829139,9394.14439358551,1.82265426374891e-63,81.549,0.612362900853281,-4685.7780791457,0.628027016323388,0,0,10
"DEM.Dist2Water.PersistForest.Spinifex",9439.82263173921,9444.26165612945,2.2625418731755e-73,82.944,0.580934158494763,-4706.9113158696,0.636676756500642,0,0,13
"Dist2Water.PersistForest.Spinifex",9438.71387065039,9441.30210594451,9.84380318001813e-72,82.96,0.624296112389407,-4709.3569353252,0.633182006665098,0,0,10
"PersistForest.Spinifex",9449.55333348773,9450.82606076046,9.03782681639291e-75,83.874,0.635507644095591,-4717.77666674386,0.632363097742519,0,0,7
"DEM.Dist2Water.Spinifex",9530.61492008204,9533.20315537616,1.52439911566291e-89,88.351,0.558374554201605,-4755.30746004102,0.644526595587753,0,0,10
"DEM.PersistForest",9556.7419424394,9558.01466971213,1.9480124373272e-94,88.849,0.618300974883587,-4771.3709712197,0.639502066844844,0,0,7
"Dist2Water.Spinifex",9554.355041266,9555.62776853872,3.12694904706989e-89,90.035,0.582564137834358,-4770.177520633,0.644726399726354,0,0,7
"DEM.Dist2Water.PersistForest",9566.76634460319,9569.35457989731,6.21493838828837e-98,90.219,0.62016946161129,-4773.3831723016,0.639455178684699,0,0,10
"DEM.Spinifex",9599.92274463861,9601.19547191134,1.76273608806452e-85,91.882,0.63815125896003,-4792.9613723193,0.640809170357955,0,0,7
"Dist2Water.PersistForest",9622.61611562018,9623.88884289291,3.56451496452299e-108,93.173,0.598607974586066,-4804.30805781009,0.645842742506676,0,0,7
"PersistForest",9626.86063244326,9627.30019288282,2.13153392482108e-108,93.627,0.592329467859018,-4809.43031622163,0.646979223104572,0,0,4
"DEM.Dist2Water",9653.1877351198,9654.46046239253,1.11166773246225e-110,94.329,0.488633518624793,-4819.5938675599,0.65536392848926,0,0,7
"Spinifex",9675.40877053094,9675.8483309705,2.49873894706846e-117,95.224,0.426484983064538,-4833.70438526547,0.659672540227366,0,0,4
"DEM",9694.61594918908,9695.05550962864,2.16869288011515e-119,96.642,0.470960362548048,-4843.30797459454,0.660330009698682,0,0,4
"Dist2Water",9703.334412645,9703.77397308456,3.27970631641433e-112,97.132,0.432476931001473,-4847.6672063225,0.661158377941567,0,0,4
"Distance",9717.82903287384,9717.9580651319,4.86985519916558e-117,98.36,0.424764355625987,-4856.91451643692,0.663262394493191,0,0,2
