0,73.2058252808877,50.2636787656857,50.1662935894532,138.485266784669,145.617858597454,49.919364713736,105.396660346898,338.471958136368,73.2127660652114,51.4574339452148,87.7616389810049,56.0003695141818,47.1138257987293,81.5727625167577,82.3887882183154,50.4068479978202,134.536905431405,50.0335545625795,74.8820108312877,152.867828435443,75.709279541854,67.1847705156699,84.1096618724375,64.2577431061053,77.9678213121745,65.6595472459165,66.5982403156545,58.8997007570655,73.0153840438039,72.6064670073701,49.283128088467,65.3201795245273,63.3997084919798,55.2991382793334,64.5261332297393,55.8871141103084,46.2773223939971,73.9460996820269,63.9073746136596,52.6088176032102,51.7475751729158,80.0281869713119,49.1253962193694,142.337175563251,51.6151243280645,97.2263892154493,50.3749833860988,124.68557688148,81.3870503208178,44.2883885511741
77.9678213121745,97.9659593450793,69.8716666280285,69.8213491869002,162.520838787271,169.641861679367,69.5857586563172,120.033774918035,353.631078702941,98.5012182296024,79.4877634766808,112.226035903634,70.8445982919407,71.6836670611843,64.9376479770221,90.3044380298138,69.9571201561699,158.572246759077,69.5514379176691,53.8011158293127,176.244865799297,81.5510554968938,93.5411844994578,68.2475164741953,92.1754696457205,0,89.5509926010078,92.469440278975,84.5274081842759,97.9386520493845,96.9521160046265,69.1453108804219,91.5736047552896,88.4850591954947,81.3272957121359,87.8272440335466,74.5691229396945,84.7895344844443,98.3564274795944,87.8035392301434,72.7453768314511,71.495268044867,104.05480157036,69.2044119200254,166.115902789705,73.8193665485008,121.76105078115,71.3900623625719,148.730809320083,106.273494790449,77.7051538307587
65.6595472459165,81.9900424679997,47.9587844833855,47.7643242748444,111.030436421703,118.622937941307,47.571449554385,105.72334962272,338.520493127573,64.8047951332975,53.6671884377058,70.1750383015127,61.5959427525485,45.5355705873251,91.4112705359732,87.1250040189487,48.1445905486247,107.183194406887,48.0043660530509,85.4407650110247,148.317605205599,82.1352557619993,79.4127664192266,93.8171860916896,78.3813878766847,89.5509926010078,0,80.5995649671276,52.6217842510702,63.1015616959971,52.547947751569,47.086187643871,61.6268057636565,54.0451461656184,50.5127270582457,44.290050931864,54.1071813224204,72.0528934686013,55.4204180249934,16.6774283573392,49.1586776418733,48.9535276423948,46.2559722051922,50.9101458053648,106.664291516352,43.0950593808912,83.5553184856056,45.4350464240557,96.3860326817199,71.7945344719088,58.2489978932348
66.5982403156545,58.9780052017559,68.8440358647692,68.7299949796653,151.518087296621,158.505946451469,68.4968029507854,123.900936450552,356.983797481709,84.5462585082243,64.4373320339783,100.552816650158,75.9855512396863,65.6873564390545,97.7207312631594,101.052523747007,68.9900158191816,147.548983866653,68.6671779441588,91.0856909201531,156.115514370176,94.5195507698558,42.4725734952964,100.276755204613,42.1903040196219,92.469440278975,80.5995649671276,0,69.8186107360211,83.237176191022,86.0713271902135,67.9174097744082,76.9239701761047,74.1045139982887,67.1961379787246,80.6581598605473,74.4665777676558,59.7986780546449,86.6708879819339,78.8785579954724,70.99562623009,70.2333111659422,94.199880551705,68.8255342432114,157.44116135376,69.1081653387555,107.908460905291,68.5248503783352,137.929325215091,91.1821511157357,69.8348139618883
58.8997007570655,69.5856994944431,47.7506589097486,47.5920094027169,123.172599743004,130.252122625832,47.3754658925689,104.687313567776,337.572583364168,43.3231811617312,42.3760088661014,69.5745378498662,59.0582856397099,42.8449788611799,87.1313983614795,84.748874284606,47.924156256343,119.208955610557,47.6921852299585,80.9871181597579,136.756349533713,79.2812882725647,67.9162707917943,89.575865828553,67.2584022583166,84.5274081842759,52.6217842510702,69.8186107360211,0,48.8793797659189,55.9780443758343,46.8051285598661,41.2901963892738,37.2151718190461,28.7861334723728,54.3556350577742,53.7438829127419,62.9533688828797,56.0636891352331,50.8965505709277,49.3910893797106,48.9377569923502,65.6947684614537,49.2509984603421,129.789721011574,45.2871534439093,76.8587996127746,46.2017966681818,109.489420950828,57.6831058560296,52.3382156629325
73.0153840438039,82.6032888004957,61.0743257794711,60.9110435859972,130.276108244343,137.199744817983,60.6982528490299,118.061409772259,350.941186099726,57.5012899001167,58.4335536336009,73.4528079800557,72.6299755145741,56.7627643086717,100.572587830087,98.220614296333,61.2487461170629,126.282098154676,61.030027092319,94.4444907900068,140.760271206787,92.7892903061901,81.3829305749802,103.015466707636,80.9375246824982,97.9386520493845,63.1015616959971,83.237176191022,48.8793797659189,0,62.9556367760661,60.1440851675141,62.5720594828944,34.6131177807117,51.2027634569926,66.3798868173656,67.0766970691675,77.0703081000984,59.9104017421174,61.457826710551,62.6566751833144,62.2346937672232,74.6657760164234,62.7937659992064,140.429646718984,58.2768550114921,71.7506090941262,59.3999143567538,116.86331626629,34.3804994565225,66.7975079894897
72.6064670073701,86.8518660009798,57.1919452181105,57.0121778051199,118.076083785619,125.323050218718,56.808984468772,114.641716178734,347.472551233398,67.1877380307782,59.5021034177522,59.3793937828668,69.9406668861679,53.6280888923963,99.0939147110413,95.5340169918063,57.3732573969759,114.105241639981,57.1944758739198,93.0620010607447,150.115157377987,90.3657912437834,84.6815035181569,101.514010079696,83.8317268190152,96.9521160046265,52.547947751569,86.0713271902135,55.9780443758343,62.9556367760661,0,56.2842605529029,66.1768940999748,54.8610365545873,54.887037244443,59.1034759552919,63.2831624002421,78.2643660962549,42.0241259451985,50.9999468010457,58.5759341044121,58.2677074571525,61.769704313394,59.5607957809337,130.453517761402,53.2961524723284,80.264133274157,55.0657940720971,104.304109062732,71.7037465139691,65.457013131695
49.283128088467,70.9887621495081,14.7723886436186,14.8431808760048,121.943957361914,129.189030026129,14.0968178708208,75.7868109980153,308.372071577637,60.2293002464333,43.1935249825987,72.1858916087182,37.171562243289,29.9853122965955,69.5784116229526,60.914552427393,15.1994732638179,118.014252041369,13.9146981051979,64.0340223349452,143.340564483443,57.397604177534,67.4075491960115,71.8929207773656,65.9487649691976,69.1453108804219,47.086187643871,67.9174097744082,46.8051285598661,60.1440851675141,56.2842605529029,0,54.0994324782334,50.4558813320102,43.479321047387,43.3757655065247,22.6504926274118,57.684801025255,58.3225030975709,45.3220408855829,19.5156506482417,17.7915494990151,62.431500289554,25.8018663059901,123.32819670108,26.2977559297218,83.4154256026672,20.2305971310596,107.967786420657,68.7608102179361,42.7734204613033
65.3201795245273,77.1604841757032,55.0576113184916,54.9037198144463,133.061157883083,140.172259121359,54.6836814976616,111.921415155281,344.814469498093,59.7863207609493,46.0952702655285,80.4619216421096,66.0775229797815,49.6469963139453,94.1811630226402,91.8531773422746,55.2298236233325,129.104431364048,54.9848569142125,88.0183548399478,147.594295325125,86.3375054792258,75.0527058797273,96.6283043587615,74.2063527600616,91.5736047552896,61.6268057636565,76.9239701761047,41.2901963892738,62.5720594828944,66.1768940999748,54.0994324782334,0,51.8779706092334,26.9663448915173,62.6606974029577,61.0368163918875,69.4201091747074,66.8619335913981,59.884032894932,56.7563137200608,56.2710406717696,75.1530174242307,56.3340265121699,138.688942814966,52.9326672552801,88.8722670820201,53.6384100145723,119.319548618598,71.1880818536888,58.3369570670656
63.3997084919798,73.6904028819917,51.3895127543658,51.2263118468231,122.577001309551,129.581737768076,51.0130874586698,108.40191516997,341.279077404097,43.7249386865703,48.446235478121,66.2235108037677,62.9725257246817,46.9384332604212,91.0655579082414,88.5955285176431,51.5642681044983,118.596863180858,51.344628104197,84.9410165207912,135.481187162099,83.1763693460164,72.2696480690017,93.506892510069,71.7292380923696,88.4850591954947,54.0451461656184,74.1045139982887,37.2151718190461,34.6131177807117,54.8610365545873,50.4558813320102,51.8779706092334,0,40.3112464247463,56.8934927787345,57.3970430381714,67.5945713889218,52.9286256187513,52.3688373234125,52.9738361310492,52.5514059306642,66.1442312500753,53.0949676838505,131.348810174265,48.6056186828906,70.0677361937737,49.7167682430219,109.033398239445,45.9837111086506,57.0001052996165
55.2991382793334,67.4806264022597,44.4348849628801,44.2786996862615,121.906330224255,129.022661743123,44.0599387332816,101.362761938534,334.249058337431,47.6921594033241,36.9734259520119,69.1301485394585,55.6317905476054,39.0986007272476,83.8755303763486,81.3982335333757,44.6081061230851,117.949858784027,44.3686372128522,77.7280651091522,137.047232235714,75.9208342167447,65.3909203343412,86.3194674229079,64.551238834246,81.3272957121359,50.5127270582457,67.1961379787246,28.7861334723728,51.2027634569926,54.887037244443,43.479321047387,26.9663448915173,40.3112464247463,0,51.6907390929697,50.4267316135385,59.6557697933745,55.5614175435796,48.7696449403733,46.1064989615795,45.6367713597363,63.9924112900411,45.8071287172526,127.603124393702,42.1580570212644,77.6310927160466,42.9528471796637,108.159571900221,59.909347273076,48.2105234590536
64.5261332297393,82.541640710156,44.1768627648839,43.9600471900551,122.948010467597,130.324634747236,43.7850544629633,102.318948641438,335.074919416943,67.0404120503903,53.7517493415155,75.8414936015631,58.9631620304399,43.7294701357715,89.403006583302,84.3460297875402,44.367495730528,119.047170862354,44.2893125029627,83.5021951716735,151.27615166685,79.5688247964115,79.6430571706818,91.793252760306,78.4670304141134,87.8272440335466,44.290050931864,80.6581598605473,54.3556350577742,66.3798868173656,59.1034759552919,43.3757655065247,62.6606974029577,56.8934927787345,51.6907390929697,0,50.387358313644,71.5250688204468,61.7236820630844,42.7351032571669,45.0848366845338,45.0406978344728,61.8439370627541,47.9887698982306,117.472585643934,38.025124189735,88.4393603673995,41.0640660997717,108.732612677152,75.0955112649137,57.0540795549309
55.8871141103084,77.6151448058183,20.1677051305884,20.0510408909439,128.930138239358,136.1722672616,20.3476303618967,69.3810489436495,301.036491540407,67.1807090515909,50.1015427209073,79.1710333548485,43.3596106615514,37.1601070473427,74.460918691909,64.4294756428465,19.7661380400162,125.000030636797,20.7058456301651,69.208762741675,150.136234467546,61.8040798433962,74.0033943418349,76.7052800471881,72.5419246792418,74.5691229396945,54.1071813224204,74.4665777676558,53.7438829127419,67.0766970691675,63.2831624002421,22.6504926274118,61.0368163918875,57.3970430381714,50.4267316135385,50.387358313644,0,64.2726083527411,65.3059256822938,52.3442004385236,23.5328108343103,19.7847763562983,69.4398051537697,32.9791094246602,130.346307823581,33.3755524499289,90.3575673781082,27.1416553134742,114.958164718294,75.6853364967458,49.6188415546232
46.2773223939971,69.3650293096106,58.6382910087302,58.5311310778723,144.053289268774,151.129894417613,58.2916825392187,113.792048351672,346.865080884929,77.6047446924052,55.4349578587169,93.0915693270881,65.1804248437284,55.3957431358901,89.1438092959283,90.9367359162814,58.7836894834636,140.096470648373,58.4387174982963,82.4481907549461,154.664859889892,84.3502412695361,60.870002262476,91.691046510693,56.0844611572779,84.7895344844443,72.0528934686013,59.7986780546449,62.9533688828797,77.0703081000984,78.2643660962549,57.684801025255,69.4201091747074,67.5945713889218,59.6557697933745,71.5250688204468,64.2726083527411,0,79.2649664324769,70.3133843493071,60.8699786595185,60.0681788148474,86.0682798118726,58.1233301158758,148.819672934505,59.354873949118,101.633658377127,58.4940580377643,130.337410182532,85.2751231241263,56.8224173601197
73.9460996820269,87.1447098346577,59.2337890643508,59.0572902415942,118.535789380053,125.615155985255,58.8522973226342,116.584702401573,349.425974043885,66.7485066760496,60.618378716265,47.4759177809349,71.7374965616791,55.5507065147838,100.609935467525,97.321986958748,59.4136364946867,114.534183390993,59.2271256956169,94.5582331809818,148.327242754143,92.0982247187576,85.1946651740127,103.034943132084,84.445191637989,98.3564274795944,55.4204180249934,86.6708879819339,56.0636891352331,59.9104017421174,42.0241259451985,58.3225030975709,66.8619335913981,52.9286256187513,55.5614175435796,61.7236820630844,65.3059256822938,79.2649664324769,0,53.9193512862355,60.6568006712811,60.3260198199048,64.176677228438,61.4762009947254,133.140792577233,55.5552627813841,73.8263094924253,57.1974687510986,105.049419807767,68.6256074110726,67.0131337149061
63.9073746136596,80.2808419176385,46.1953236566925,46.000932908159,110.340120721477,117.910838075303,45.8079472064164,103.961623444312,336.758601745146,63.0917563566588,51.9132712405368,68.6097588513072,59.8340276355049,43.7562855472588,89.6600643228922,85.3655421428403,46.3811662426074,106.484360054684,46.2406587848794,83.6899392656576,146.722601843474,80.3767453526776,77.6941566530154,92.0658583538965,76.658118004991,87.8035392301434,16.6774283573392,78.8785579954724,50.8965505709277,61.457826710551,50.9999468010457,45.3220408855829,59.884032894932,52.3688373234125,48.7696449403733,42.7351032571669,52.3442004385236,70.3133843493071,53.9193512862355,0,47.396383652679,47.1906581901411,45.9525019733762,49.1441575457217,107.003537828329,41.332864424278,82.0210426456474,43.6731178156828,95.7522649383804,70.1585734747007,56.4850302762699
52.6088176032102,73.9548368080725,17.9303613800042,17.3534558788975,124.185387537542,131.438001822794,17.6891867415199,78.0555808104573,310.485424913058,62.7614742530724,46.0172177818027,74.5286892977704,41.358943766262,32.9818398916243,73.225551936914,64.7959504851092,18.0014173696848,120.257080150683,19.1566202544942,67.6886295004231,146.012973961881,61.2803738586042,70.4369403773898,75.5366254268111,69.0048373550801,72.7453768314511,49.1586776418733,70.99562623009,49.3910893797106,62.6566751833144,58.5759341044121,19.5156506482417,56.7563137200608,52.9738361310492,46.1064989615795,45.0848366845338,23.5328108343103,60.8699786595185,60.6568006712811,47.396383652679,0,15.0413945615481,64.5936809594988,30.1754129293393,125.335769580452,27.5990797588859,85.8598489272938,20.2147556070193,110.196686087533,71.2837908445033,45.9700998160134
51.7475751729158,73.2604132634306,14.9681366733853,14.2847771510588,123.896775336757,131.145350079509,14.9697104911292,75.0412241964916,307.384541710878,62.335033847836,45.4508119548363,74.1944962835126,39.9987111500471,32.4010124144078,71.8363906774922,62.9468487027356,14.8101499657349,119.967751494891,16.6032424334622,66.3583037562834,145.488453622061,59.6525075826394,69.7071321417469,74.1343586731763,68.2623971511686,71.495268044867,48.9535276423948,70.2333111659422,48.9377569923502,62.2346937672232,58.2677074571525,17.7915494990151,56.2710406717696,52.5514059306642,45.6367713597363,45.0406978344728,19.7847763562983,60.0681788148474,60.3260198199048,47.1906581901411,15.0413945615481,0,64.345526019612,28.9804463359442,125.15911007061,27.7448131330569,85.4704881080788,20.8500227248655,109.914629196321,70.8553277322716,45.2226590673365
80.0281869713119,95.285447051301,63.3174305322226,63.1291021577308,110.01511709898,118.109890360339,62.9320758552649,120.940231583838,353.752505288438,77.5555617488004,67.653347621162,79.9304269931411,76.5703535456151,60.4660654815732,106.052611415295,102.114930738056,63.5012142428112,106.239219700462,63.3451797345404,100.055030418503,159.464756200797,97.0455496561201,92.9270695138279,108.465047603284,91.9991167760908,104.05480157036,46.2559722051922,94.199880551705,65.6947684614537,74.6657760164234,61.769704313394,62.431500289554,75.1530174242307,66.1442312500753,63.9924112900411,61.8439370627541,69.4398051537697,86.0682798118726,64.176677228438,45.9525019733762,64.5936809594988,64.345526019612,0,66.0288420263069,124.124305256469,58.8563378401922,93.2599428113385,60.9599587055945,94.5482460395773,83.2615014128598,72.7828852277441
49.1253962193694,72.2643516453074,27.1035598907287,27.0718683754885,125.32998239582,132.554338188674,26.7579155415076,83.8842246440475,316.773329043723,62.8351851093339,44.8882811479518,75.3199051037826,34.7468403794987,31.5267453475241,69.9827321465301,63.7413829350481,27.2490080896568,121.396558436504,26.641312749204,64.1699432361572,145.517536697748,58.5559030252441,68.4654816280598,72.3566104545938,66.9039466466894,69.2044119200254,50.9101458053648,68.8255342432114,49.2509984603421,62.7937659992064,59.5607957809337,25.8018663059901,56.3340265121699,53.0949676838505,45.8071287172526,47.9887698982306,32.9791094246602,58.1233301158758,61.4762009947254,49.1441575457217,30.1754129293393,28.9804463359442,66.0288420263069,0,127.291613046974,32.2660628141201,86.2541962084706,28.8218805240644,111.387666332416,71.3783915196924,43.0390905208746
142.337175563251,158.901403286404,124.187677726813,123.989266934714,187.502728651421,195.059382701943,123.799609068458,182.015560967938,414.805775504053,142.051184185449,130.567979007069,147.886017313197,138.022631465537,122.128950680124,167.931855669281,163.522890447148,124.374283414061,183.676824037465,124.245120884468,161.973031287586,225.462151923299,158.568890515676,156.281759469378,170.335204266989,155.232152609061,166.115902789705,106.664291516352,157.44116135376,129.789721011574,140.429646718984,130.453517761402,123.32819670108,138.688942814966,131.348810174265,127.603124393702,117.472585643934,130.346307823581,148.819672934505,133.140792577233,107.003537828329,125.335769580452,125.15911007061,124.124305256469,127.291613046974,0,119.096615536057,160.996032386836,121.560017426684,172.815183489777,149.110524343236,134.932956509306
51.6151243280645,71.5757577706178,27.0350778080257,26.7870656808239,118.756436035327,126.039659320322,26.6316652170133,85.785749343387,318.478968114502,58.437509471092,42.8739151256239,69.4546445120806,43.6785909107301,30.4600357066466,74.9867394610939,68.7833333915765,27.2371530492328,114.833548200283,27.2399385473242,69.1959838090477,142.367209649134,64.3450574317625,68.324503465551,77.3529814634626,66.9958021800281,73.8193665485008,43.0950593808912,69.1081653387555,45.2871534439093,58.2768550114921,53.2961524723284,26.2977559297218,52.9326672552801,48.6056186828906,42.1580570212644,38.025124189735,33.3755524499289,59.354873949118,55.5552627813841,41.332864424278,27.5990797588859,27.7448131330569,58.8563378401922,32.2660628141201,119.096615536057,0,81.2148759372899,22.8185241396361,104.718070157253,66.9514176382639,44.3194343245342
97.2263892154493,107.516340629817,84.3356733572191,84.1676435870905,146.269119322079,152.991176150669,83.958030462232,141.425895607815,374.294690536588,86.9683506385894,83.4550752315455,89.1557240401468,96.2013389626369,80.3735875464372,124.31515503876,121.755510782315,84.5116828469804,142.233472136659,84.3052446109693,118.21162085098,161.66167426065,116.385879521495,106.200598344371,126.753184182463,105.737994551752,121.76105078115,83.5553184856056,107.908460905291,76.8587996127746,71.7506090941262,80.264133274157,83.4154256026672,88.8722670820201,70.0677361937737,77.6310927160466,88.4393603673995,90.3575673781082,101.633658377127,73.8263094924253,82.0210426456474,85.8598489272938,85.4704881080788,93.2599428113385,86.2541962084706,160.996032386836,81.2148759372899,0,82.5319177168097,133.220449593778,78.4336502498552,90.9036778138686
50.3749833860988,71.3257762894074,20.5961482711323,20.2598316979016,120.639331319865,127.900875309146,20.1774310076728,80.2915082717179,312.888768580316,59.5115239960271,43.0858776676889,71.0759373025162,40.3286860618038,30.0635261863162,72.1750626974134,64.7620198580289,20.8149372466936,116.71257431768,21.0721504595234,66.512881273165,142.99367506153,60.7749241534555,67.8904826283525,74.5137695145866,66.4881581734612,71.3900623625719,45.4350464240557,68.5248503783352,46.2017966681818,59.3999143567538,55.0657940720971,20.2305971310596,53.6384100145723,49.7167682430219,42.9528471796637,41.0640660997717,27.1416553134742,58.4940580377643,57.1974687510986,43.6731178156828,20.2147556070193,20.8500227248655,60.9599587055945,28.8218805240644,121.560017426684,22.8185241396361,82.5319177168097,0,106.636295545714,68.0421471906663,43.467361309603
124.68557688148,138.663330667336,108.861227626028,108.677753609494,88.63431734146,110.088132125438,108.477800379128,166.349105835376,399.1756842179,121.138575291298,112.123399092315,121.802915194389,121.777604037442,105.772529116889,150.879225630619,147.312237611247,109.043070742828,87.4386888373782,108.875155862275,144.856541168631,199.625847498213,142.168148547628,136.578158144611,153.298153697729,135.786321823646,148.730809320083,96.3860326817199,137.929325215091,109.489420950828,116.86331626629,104.304109062732,107.967786420657,119.319548618598,109.033398239445,108.159571900221,108.732612677152,114.958164718294,130.337410182532,105.049419807767,95.7522649383804,110.196686087533,109.914629196321,94.5482460395773,111.387666332416,172.815183489777,104.718070157253,133.220449593778,106.636295545714,0,125.236595141253,117.688560125214
81.3870503208178,90.355118004454,69.6907166077448,69.5283676423489,138.593665368662,145.477699911641,69.3152231971892,126.638261685216,359.522188634526,67.0118382970743,66.8859675096912,82.3710226498172,81.1622029198551,65.4039012378377,108.961978540306,106.737462095267,69.8645659451993,134.594434505929,69.643939257377,102.826337386896,146.623758482552,101.284637248446,89.288037863737,111.406956579838,88.9115424989628,106.273494790449,71.7945344719088,91.1821511157357,57.6831058560296,34.3804994565225,71.7037465139691,68.7608102179361,71.1880818536888,45.9837111086506,59.909347273076,75.0955112649137,75.6853364967458,85.2751231241263,68.6256074110726,70.1585734747007,71.2837908445033,70.8553277322716,83.2615014128598,71.3783915196924,149.110524343236,66.9514176382639,78.4336502498552,68.0421471906663,125.236595141253,0,75.3140282857817
44.2883885511741,73.6499074037516,43.8004095253929,43.6867301788617,131.547649465334,138.722149210804,43.4414095811623,99.8969517205124,332.870756810294,66.5471110454967,43.4443417171777,80.7942636157027,51.7552707030497,38.1139600677402,80.2249244502332,78.453860120462,43.9578808128621,127.60494798265,43.6094633934943,73.8797306977802,148.8452260576,72.3966064918136,69.4215779277134,82.6982813176918,67.5421887013761,77.7051538307587,58.2489978932348,69.8348139618883,52.3382156629325,66.7975079894897,65.457013131695,42.7734204613033,58.3369570670656,57.0001052996165,48.2105234590536,57.0540795549309,49.6188415546232,56.8224173601197,67.0131337149061,56.4850302762699,45.9700998160134,45.2226590673365,72.7828852277441,43.0390905208746,134.932956509306,44.3194343245342,90.9036778138686,43.467361309603,117.688560125214,75.3140282857817,0
